Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO Region
China,35.7452,95.9956,7/12/2020,18,0,18,0,Western Pacific
China,35.1917,108.8701,7/12/2020,321,3,314,4,Western Pacific
China,36.3427,118.1498,7/12/2020,793,7,785,1,Western Pacific
China,31.202,121.4491,7/12/2020,725,7,689,29,Western Pacific
China,37.5777,112.2922,7/12/2020,200,0,198,2,Western Pacific
China,30.6171,102.7103,7/12/2020,599,3,587,9,Western Pacific
China,39.3054,117.323,7/12/2020,203,3,195,5,Western Pacific
China,31.6927,88.0924,7/12/2020,1,0,1,0,Western Pacific
China,41.1129,85.2401,7/12/2020,76,3,73,0,Western Pacific
China,24.974,101.487,7/12/2020,187,2,183,2,Western Pacific
China,29.1832,120.0934,7/12/2020,1270,1,1267,2,Western Pacific
Colombia,4.5709,-74.2973,7/12/2020,150445,5307,61186,83952,Americas
Costa Rica,9.7489,-83.7534,7/12/2020,7596,30,2239,5327,Americas
Egypt,26.820553,30.802498,7/12/2020,82070,3858,24419,53793,Eastern Mediterranean
France,3.9339,-53.1258,7/12/2020,5949,26,2981,2942,Europe
France,-17.6797,149.4068,7/12/2020,62,0,60,2,Europe
France,16.265,-61.551,7/12/2020,190,14,157,19,Europe
France,-12.8275,45.166244,7/12/2020,2711,37,2480,194,Europe
France,-20.904305,165.618042,7/12/2020,21,0,21,0,Europe
France,-21.1151,55.5364,7/12/2020,593,3,472,118,Europe
France,17.9,-62.8333,7/12/2020,6,0,6,0,Europe
France,18.0708,-63.0501,7/12/2020,43,3,37,3,Europe
France,14.6415,-61.0242,7/12/2020,255,15,98,142,Europe
France,46.2276,2.2137,7/12/2020,198183,29909,72200,96074,Europe
Germany,51.165691,10.451526,7/12/2020,199919,9071,184414,6434,Europe
Guatemala,15.7835,-90.2308,7/12/2020,29355,1219,4214,23922,Americas
Hungary,47.1625,19.5033,7/12/2020,4234,595,3036,603,Europe
India,20.593684,78.96288,7/12/2020,878254,23174,553471,301609,South-East Asia
Japan,36.204824,138.252924,7/12/2020,21841,983,17845,3013,Western Pacific
South Korea,35.907757,127.766922,7/12/2020,13479,289,12204,986,Western Pacific
Mexico,23.6345,-102.5528,7/12/2020,299750,35006,234905,29839,Americas
New Zealand,-40.9006,174.886,7/12/2020,1544,22,1497,25,Western Pacific
Norway,60.472,8.4689,7/12/2020,8981,252,8138,591,Europe
Peru,-9.19,-75.0152,7/12/2020,326326,11870,217111,97345,Americas
Philippines,12.879721,121.774017,7/12/2020,56259,1534,16046,38679,Western Pacific
Portugal,39.3999,-8.2245,7/12/2020,46512,1660,30907,13945,Europe
Spain,40.463667,-3.74922,7/12/2020,253908,28403,150376,75129,Europe
United Kingdom,32.3078,-64.7505,7/12/2020,150,9,137,4,Europe
United Kingdom,19.3133,-81.2546,7/12/2020,201,1,197,3,Europe
United Kingdom,49.3723,-2.3644,7/12/2020,577,47,512,18,Europe
United Kingdom,36.1408,-5.3536,7/12/2020,180,0,176,4,Europe
United Kingdom,54.2361,-4.5481,7/12/2020,336,24,312,0,Europe
United Kingdom,16.742498,-62.187366,7/12/2020,12,1,10,1,Europe
United Kingdom,55.3781,-3.436,7/12/2020,289603,44819,0,244784,Europe
US,40,-100,7/12/2020,3304942,135205,1006326,2163411,Americas
Canada,64.8255,-124.8457,7/12/2020,5,0,0,5,Americas
Canada,64.2823,-135,7/12/2020,11,0,0,11,Americas
United Kingdom,18.2206,-63.0686,7/12/2020,3,0,3,0,Europe
United Kingdom,18.4207,-64.64,7/12/2020,8,1,7,0,Europe
United Kingdom,21.694,-71.7979,7/12/2020,71,2,11,58,Europe
United Kingdom,-51.7963,-59.5236,7/12/2020,13,0,13,0,Europe
France,46.8852,-56.3159,7/12/2020,2,0,1,1,Europe
Argentina,-38.4161,-63.6167,7/13/2020,103265,1903,44173,57189,Americas
Australia,-35.4735,149.0124,7/13/2020,113,3,105,5,Western Pacific
Australia,-33.8688,151.2093,7/13/2020,3505,49,2988,468,Western Pacific
Australia,-12.4634,130.8456,7/13/2020,31,0,29,2,Western Pacific
Australia,-27.4698,153.0251,7/13/2020,1071,6,1058,7,Western Pacific
Australia,-34.9285,138.6007,7/13/2020,443,4,439,0,Western Pacific
Australia,-42.8821,147.3272,7/13/2020,228,13,215,0,Western Pacific
Australia,-37.8136,144.9631,7/13/2020,4224,24,2395,1805,Western Pacific
Australia,-31.9505,115.8605,7/13/2020,636,9,606,21,Western Pacific
Austria,47.5162,14.5501,7/13/2020,18948,708,17000,1240,Europe
Belgium,50.8333,4.469936,7/13/2020,62707,9782,17196,35729,Europe
Bolivia,-16.2902,-63.5887,7/13/2020,49250,1866,15294,32090,Americas
Brazil,-14.235,-51.9253,7/13/2020,1884967,72833,1291251,520883,Americas
Canada,53.9333,-116.5765,7/13/2020,8826,161,0,8665,Americas
Canada,53.7267,-127.6476,7/13/2020,3053,189,0,2864,Americas
Canada,53.7609,-98.8139,7/13/2020,325,7,0,318,Americas
Canada,46.5653,-66.4619,7/13/2020,166,2,0,164,Americas
Canada,53.1355,-57.6604,7/13/2020,262,3,0,259,Americas
Canada,44.682,-63.7443,7/13/2020,1066,63,0,1003,Americas
Canada,51.2538,-85.3232,7/13/2020,38730,2767,0,35963,Americas
Canada,46.5107,-63.4168,7/13/2020,35,0,0,35,Americas
Canada,52.9399,-73.5491,7/13/2020,56621,5628,0,50993,Americas
Canada,52.9399,-106.4509,7/13/2020,871,15,0,856,Americas
Chile,-35.6751,-71.543,7/13/2020,317657,7024,286556,24077,Americas
China,31.8257,117.2264,7/13/2020,991,6,985,0,Western Pacific
China,40.1824,116.4142,7/13/2020,929,9,694,226,Western Pacific
China,30.0572,107.874,7/13/2020,582,6,575,1,Western Pacific
China,26.0789,117.9874,7/13/2020,363,1,361,1,Western Pacific
China,35.7518,104.2861,7/13/2020,167,2,162,3,Western Pacific
China,23.3417,113.4244,7/13/2020,1650,8,1634,8,Western Pacific
China,23.8298,108.7881,7/13/2020,254,2,252,0,Western Pacific
China,26.8154,106.8748,7/13/2020,147,2,145,0,Western Pacific
China,19.1959,109.7453,7/13/2020,171,6,165,0,Western Pacific
China,39.549,116.1306,7/13/2020,349,6,0,343,Western Pacific
China,47.862,127.7615,7/13/2020,947,13,934,0,Western Pacific
China,37.8957,114.9042,7/13/2020,1276,22,0,1254,Western Pacific
China,22.3,114.2,7/13/2020,1469,7,1214,248,Western Pacific
China,30.9756,112.2707,7/13/2020,68135,4512,63623,0,Western Pacific
China,27.6104,111.7088,7/13/2020,1019,4,1015,0,Western Pacific
China,44.0935,113.9448,7/13/2020,249,1,237,11,Western Pacific
China,32.9711,119.455,7/13/2020,654,0,654,0,Western Pacific
China,27.614,115.7221,7/13/2020,932,1,931,0,Western Pacific
China,43.6661,126.1923,7/13/2020,155,2,153,0,Western Pacific
China,41.2956,122.6085,7/13/2020,164,2,150,12,Western Pacific
China,22.1667,113.55,7/13/2020,46,0,45,1,Western Pacific
China,37.2692,106.1655,7/13/2020,75,0,75,0,Western Pacific
China,35.7452,95.9956,7/13/2020,18,0,18,0,Western Pacific
China,35.1917,108.8701,7/13/2020,321,3,314,4,Western Pacific
China,36.3427,118.1498,7/13/2020,793,7,785,1,Western Pacific
China,31.202,121.4491,7/13/2020,725,7,689,29,Western Pacific
China,37.5777,112.2922,7/13/2020,200,0,198,2,Western Pacific
China,30.6171,102.7103,7/13/2020,599,3,587,9,Western Pacific
China,39.3054,117.323,7/13/2020,203,3,195,5,Western Pacific
China,31.6927,88.0924,7/13/2020,1,0,1,0,Western Pacific
China,41.1129,85.2401,7/13/2020,76,3,73,0,Western Pacific
China,24.974,101.487,7/13/2020,187,2,183,2,Western Pacific
China,29.1832,120.0934,7/13/2020,1270,1,1267,2,Western Pacific
Colombia,4.5709,-74.2973,7/13/2020,154277,5455,63451,85371,Americas
Costa Rica,9.7489,-83.7534,7/13/2020,8036,34,2304,5698,Americas
Egypt,26.820553,30.802498,7/13/2020,83001,3935,24975,54091,Eastern Mediterranean
France,3.9339,-53.1258,7/13/2020,6170,29,3210,2931,Europe
France,-17.6797,149.4068,7/13/2020,62,0,60,2,Europe
France,16.265,-61.551,7/13/2020,190,14,157,19,Europe
France,-12.8275,45.166244,7/13/2020,2724,37,2480,207,Europe
France,-20.904305,165.618042,7/13/2020,21,0,21,0,Europe
France,-21.1151,55.5364,7/13/2020,596,3,472,121,Europe
France,17.9,-62.8333,7/13/2020,6,0,6,0,Europe
France,18.0708,-63.0501,7/13/2020,43,3,37,3,Europe
France,14.6415,-61.0242,7/13/2020,255,15,98,142,Europe
France,46.2276,2.2137,7/13/2020,199571,29931,72180,97460,Europe
Germany,51.165691,10.451526,7/13/2020,200180,9074,185100,6006,Europe
Guatemala,15.7835,-90.2308,7/13/2020,29742,1244,4321,24177,Americas
Hungary,47.1625,19.5033,7/13/2020,4247,595,3073,579,Europe
India,20.593684,78.96288,7/13/2020,906752,23727,571460,311565,South-East Asia
Japan,36.204824,138.252924,7/13/2020,22125,984,18058,3083,Western Pacific
South Korea,35.907757,127.766922,7/13/2020,13512,289,12282,941,Western Pacific
Mexico,23.6345,-102.5528,7/13/2020,304435,35491,240101,28843,Americas
New Zealand,-40.9006,174.886,7/13/2020,1545,22,1498,25,Western Pacific
Norway,60.472,8.4689,7/13/2020,8984,253,8138,593,Europe
Peru,-9.19,-75.0152,7/13/2020,330123,12054,221008,97061,Americas
Philippines,12.879721,121.774017,7/13/2020,57006,1599,20371,35036,Western Pacific
Portugal,39.3999,-8.2245,7/13/2020,46818,1662,31065,14091,Europe
Spain,40.463667,-3.74922,7/13/2020,255953,28406,150376,77171,Europe
United Kingdom,32.3078,-64.7505,7/13/2020,150,9,137,4,Europe
United Kingdom,19.3133,-81.2546,7/13/2020,203,1,200,2,Europe
United Kingdom,49.3723,-2.3644,7/13/2020,581,47,512,22,Europe
United Kingdom,36.1408,-5.3536,7/13/2020,180,0,179,1,Europe
United Kingdom,54.2361,-4.5481,7/13/2020,336,24,312,0,Europe
United Kingdom,16.742498,-62.187366,7/13/2020,12,1,10,1,Europe
United Kingdom,55.3781,-3.436,7/13/2020,290133,44830,0,245303,Europe
US,40,-100,7/13/2020,3364157,135566,1031939,2196652,Americas
Canada,64.8255,-124.8457,7/13/2020,5,0,0,5,Americas
Canada,64.2823,-135,7/13/2020,11,0,0,11,Americas
United Kingdom,18.2206,-63.0686,7/13/2020,3,0,3,0,Europe
United Kingdom,18.4207,-64.64,7/13/2020,8,1,7,0,Europe
United Kingdom,21.694,-71.7979,7/13/2020,72,2,11,59,Europe
United Kingdom,-51.7963,-59.5236,7/13/2020,13,0,13,0,Europe
France,46.8852,-56.3159,7/13/2020,2,0,1,1,Europe
Argentina,-38.4161,-63.6167,7/14/2020,106910,1968,45467,59475,Americas
Australia,-35.4735,149.0124,7/14/2020,113,3,105,5,Western Pacific
Australia,-33.8688,151.2093,7/14/2020,3517,49,2988,480,Western Pacific
Australia,-12.4634,130.8456,7/14/2020,31,0,29,2,Western Pacific
Australia,-27.4698,153.0251,7/14/2020,1071,6,1058,7,Western Pacific
Australia,-34.9285,138.6007,7/14/2020,443,4,439,0,Western Pacific
Australia,-42.8821,147.3272,7/14/2020,228,13,215,0,Western Pacific
Australia,-37.8136,144.9631,7/14/2020,4448,27,2488,1933,Western Pacific
Australia,-31.9505,115.8605,7/14/2020,636,9,606,21,Western Pacific
Austria,47.5162,14.5501,7/14/2020,19021,709,17073,1239,Europe
Belgium,50.8333,4.469936,7/14/2020,62781,9787,17223,35771,Europe
Bolivia,-16.2902,-63.5887,7/14/2020,50867,1898,15819,33150,Americas
Brazil,-14.235,-51.9253,7/14/2020,1926824,74133,1323425,529266,Americas
Canada,53.9333,-116.5765,7/14/2020,8912,163,0,8749,Americas
Canada,53.7267,-127.6476,7/14/2020,3128,189,0,2939,Americas
Canada,53.7609,-98.8139,7/14/2020,330,7,0,323,Americas
Canada,46.5653,-66.4619,7/14/2020,167,2,0,165,Americas
Canada,53.1355,-57.6604,7/14/2020,262,3,0,259,Americas
Canada,44.682,-63.7443,7/14/2020,1066,63,0,1003,Americas
Canada,51.2538,-85.3232,7/14/2020,38814,2769,0,36045,Americas
Canada,46.5107,-63.4168,7/14/2020,36,0,0,36,Americas
Canada,52.9399,-73.5491,7/14/2020,56730,5633,0,51097,Americas
Canada,52.9399,-106.4509,7/14/2020,876,15,0,861,Americas
Chile,-35.6751,-71.543,7/14/2020,319493,7069,289220,23204,Americas
China,31.8257,117.2264,7/14/2020,991,6,985,0,Western Pacific
China,40.1824,116.4142,7/14/2020,929,9,729,191,Western Pacific
China,30.0572,107.874,7/14/2020,583,6,576,1,Western Pacific
China,26.0789,117.9874,7/14/2020,363,1,361,1,Western Pacific
China,35.7518,104.2861,7/14/2020,167,2,164,1,Western Pacific
China,23.3417,113.4244,7/14/2020,1650,8,1636,6,Western Pacific
China,23.8298,108.7881,7/14/2020,254,2,252,0,Western Pacific
China,26.8154,106.8748,7/14/2020,147,2,145,0,Western Pacific
China,19.1959,109.7453,7/14/2020,171,6,165,0,Western Pacific
China,39.549,116.1306,7/14/2020,349,6,0,343,Western Pacific
China,47.862,127.7615,7/14/2020,947,13,934,0,Western Pacific
China,37.8957,114.9042,7/14/2020,1276,22,0,1254,Western Pacific
China,22.3,114.2,7/14/2020,1569,8,1229,332,Western Pacific
China,30.9756,112.2707,7/14/2020,68135,4512,63623,0,Western Pacific
China,27.6104,111.7088,7/14/2020,1019,4,1015,0,Western Pacific
China,44.0935,113.9448,7/14/2020,249,1,237,11,Western Pacific
China,32.9711,119.455,7/14/2020,654,0,654,0,Western Pacific
China,27.614,115.7221,7/14/2020,932,1,931,0,Western Pacific
China,43.6661,126.1923,7/14/2020,155,2,153,0,Western Pacific
China,41.2956,122.6085,7/14/2020,164,2,150,12,Western Pacific
China,22.1667,113.55,7/14/2020,46,0,45,1,Western Pacific
China,37.2692,106.1655,7/14/2020,75,0,75,0,Western Pacific
China,35.7452,95.9956,7/14/2020,18,0,18,0,Western Pacific
China,35.1917,108.8701,7/14/2020,321,3,315,3,Western Pacific
China,36.3427,118.1498,7/14/2020,793,7,785,1,Western Pacific
China,31.202,121.4491,7/14/2020,731,7,690,34,Western Pacific
China,37.5777,112.2922,7/14/2020,201,0,198,3,Western Pacific
China,30.6171,102.7103,7/14/2020,599,3,589,7,Western Pacific
China,39.3054,117.323,7/14/2020,203,3,195,5,Western Pacific
China,31.6927,88.0924,7/14/2020,1,0,1,0,Western Pacific
China,41.1129,85.2401,7/14/2020,76,3,73,0,Western Pacific
China,24.974,101.487,7/14/2020,188,2,183,3,Western Pacific
China,29.1832,120.0934,7/14/2020,1270,1,1267,2,Western Pacific
Colombia,4.5709,-74.2973,7/14/2020,159898,5625,65809,88464,Americas
Costa Rica,9.7489,-83.7534,7/14/2020,8482,37,2441,6004,Americas
Egypt,26.820553,30.802498,7/14/2020,83930,4008,25544,54378,Eastern Mediterranean
France,3.9339,-53.1258,7/14/2020,6229,31,3472,2726,Europe
France,-17.6797,149.4068,7/14/2020,62,0,60,2,Europe
France,16.265,-61.551,7/14/2020,190,14,157,19,Europe
France,-12.8275,45.166244,7/14/2020,2724,37,2480,207,Europe
France,-20.904305,165.618042,7/14/2020,21,0,21,0,Europe
France,-21.1151,55.5364,7/14/2020,599,3,472,124,Europe
France,17.9,-62.8333,7/14/2020,6,0,6,0,Europe
France,18.0708,-63.0501,7/14/2020,43,3,37,3,Europe
France,14.6415,-61.0242,7/14/2020,255,15,98,142,Europe
France,46.2276,2.2137,7/14/2020,199509,29929,71918,97662,Europe
Germany,51.165691,10.451526,7/14/2020,200456,9078,185100,6278,Europe
Guatemala,15.7835,-90.2308,7/14/2020,30872,1302,4453,25117,Americas
Hungary,47.1625,19.5033,7/14/2020,4258,595,3106,557,Europe
India,20.593684,78.96288,7/14/2020,936181,24309,592032,319840,South-East Asia
Japan,36.204824,138.252924,7/14/2020,22437,984,18126,3327,Western Pacific
South Korea,35.907757,127.766922,7/14/2020,13551,289,12348,914,Western Pacific
Mexico,23.6345,-102.5528,7/14/2020,311486,36327,245830,29329,Americas
New Zealand,-40.9006,174.886,7/14/2020,1547,22,1498,27,Western Pacific
Norway,60.472,8.4689,7/14/2020,9001,253,8138,610,Europe
Peru,-9.19,-75.0152,7/14/2020,333867,12229,223261,98377,Americas
Philippines,12.879721,121.774017,7/14/2020,57545,1603,20459,35483,Western Pacific
Portugal,39.3999,-8.2245,7/14/2020,47051,1668,31550,13833,Europe
Spain,40.463667,-3.74922,7/14/2020,256619,28409,150376,77834,Europe
United Kingdom,32.3078,-64.7505,7/14/2020,150,9,137,4,Europe
United Kingdom,19.3133,-81.2546,7/14/2020,203,1,200,2,Europe
United Kingdom,49.3723,-2.3644,7/14/2020,581,47,512,22,Europe
United Kingdom,36.1408,-5.3536,7/14/2020,180,0,179,1,Europe
United Kingdom,54.2361,-4.5481,7/14/2020,336,24,312,0,Europe
United Kingdom,16.742498,-62.187366,7/14/2020,12,1,10,1,Europe
United Kingdom,55.3781,-3.436,7/14/2020,291373,44968,0,246405,Europe
US,40,-100,7/14/2020,3431574,136466,1049098,2246010,Americas
Canada,64.8255,-124.8457,7/14/2020,5,0,0,5,Americas
Canada,64.2823,-135,7/14/2020,11,0,0,11,Americas
United Kingdom,18.2206,-63.0686,7/14/2020,3,0,3,0,Europe
United Kingdom,18.4207,-64.64,7/14/2020,8,1,7,0,Europe
United Kingdom,21.694,-71.7979,7/14/2020,72,2,12,58,Europe
United Kingdom,-51.7963,-59.5236,7/14/2020,13,0,13,0,Europe
France,46.8852,-56.3159,7/14/2020,2,0,1,1,Europe
Argentina,-38.4161,-63.6167,7/15/2020,111146,2050,47298,61798,Americas
Australia,-35.4735,149.0124,7/15/2020,113,3,105,5,Western Pacific
Australia,-33.8688,151.2093,7/15/2020,3527,49,2988,490,Western Pacific
Australia,-12.4634,130.8456,7/15/2020,31,0,29,2,Western Pacific
Australia,-27.4698,153.0251,7/15/2020,1071,6,1058,7,Western Pacific
Australia,-34.9285,138.6007,7/15/2020,444,4,439,1,Western Pacific
Australia,-42.8821,147.3272,7/15/2020,228,13,215,0,Western Pacific
Australia,-37.8136,144.9631,7/15/2020,4750,29,2591,2130,Western Pacific
Australia,-31.9505,115.8605,7/15/2020,646,9,610,27,Western Pacific
Austria,47.5162,14.5501,7/15/2020,19154,710,17175,1269,Europe
Belgium,50.8333,4.469936,7/15/2020,62872,9788,17242,35842,Europe
Bolivia,-16.2902,-63.5887,7/15/2020,52218,1942,16357,33919,Americas
Brazil,-14.235,-51.9253,7/15/2020,1966748,75366,1350098,541284,Americas
Canada,53.9333,-116.5765,7/15/2020,8994,163,0,8831,Americas
Canada,53.7267,-127.6476,7/15/2020,3149,189,0,2960,Americas
Canada,53.7609,-98.8139,7/15/2020,330,7,0,323,Americas
Canada,46.5653,-66.4619,7/15/2020,168,2,0,166,Americas
Canada,53.1355,-57.6604,7/15/2020,262,3,0,259,Americas
Canada,44.682,-63.7443,7/15/2020,1067,63,0,1004,Americas
Canada,51.2538,-85.3232,7/15/2020,38918,2778,0,36140,Americas
Canada,46.5107,-63.4168,7/15/2020,36,0,0,36,Americas
Canada,52.9399,-73.5491,7/15/2020,56859,5636,0,51223,Americas
Canada,52.9399,-106.4509,7/15/2020,881,15,0,866,Americas
Chile,-35.6751,-71.543,7/15/2020,321205,7186,292085,21934,Americas
China,31.8257,117.2264,7/15/2020,991,6,985,0,Western Pacific
China,40.1824,116.4142,7/15/2020,929,9,752,168,Western Pacific
China,30.0572,107.874,7/15/2020,583,6,576,1,Western Pacific
China,26.0789,117.9874,7/15/2020,363,1,361,1,Western Pacific
China,35.7518,104.2861,7/15/2020,167,2,165,0,Western Pacific
China,23.3417,113.4244,7/15/2020,1650,8,1636,6,Western Pacific
China,23.8298,108.7881,7/15/2020,254,2,252,0,Western Pacific
China,26.8154,106.8748,7/15/2020,147,2,145,0,Western Pacific
China,19.1959,109.7453,7/15/2020,171,6,165,0,Western Pacific
China,39.549,116.1306,7/15/2020,349,6,0,343,Western Pacific
China,47.862,127.7615,7/15/2020,947,13,934,0,Western Pacific
China,37.8957,114.9042,7/15/2020,1276,22,0,1254,Western Pacific
China,22.3,114.2,7/15/2020,1588,10,1241,337,Western Pacific
China,30.9756,112.2707,7/15/2020,68135,4512,63623,0,Western Pacific
China,27.6104,111.7088,7/15/2020,1019,4,1015,0,Western Pacific
China,44.0935,113.9448,7/15/2020,249,1,237,11,Western Pacific
China,32.9711,119.455,7/15/2020,654,0,654,0,Western Pacific
China,27.614,115.7221,7/15/2020,932,1,931,0,Western Pacific
China,43.6661,126.1923,7/15/2020,155,2,153,0,Western Pacific
China,41.2956,122.6085,7/15/2020,164,2,150,12,Western Pacific
China,22.1667,113.55,7/15/2020,46,0,45,1,Western Pacific
China,37.2692,106.1655,7/15/2020,75,0,75,0,Western Pacific
China,35.7452,95.9956,7/15/2020,18,0,18,0,Western Pacific
China,35.1917,108.8701,7/15/2020,321,3,315,3,Western Pacific
China,36.3427,118.1498,7/15/2020,793,7,785,1,Western Pacific
China,31.202,121.4491,7/15/2020,732,7,691,34,Western Pacific
China,37.5777,112.2922,7/15/2020,201,0,198,3,Western Pacific
China,30.6171,102.7103,7/15/2020,599,3,590,6,Western Pacific
China,39.3054,117.323,7/15/2020,203,3,195,5,Western Pacific
China,31.6927,88.0924,7/15/2020,1,0,1,0,Western Pacific
China,41.1129,85.2401,7/15/2020,76,3,73,0,Western Pacific
China,24.974,101.487,7/15/2020,188,2,183,3,Western Pacific
China,29.1832,120.0934,7/15/2020,1270,1,1267,2,Western Pacific
Colombia,4.5709,-74.2973,7/15/2020,165169,5814,68806,90549,Americas
Costa Rica,9.7489,-83.7534,7/15/2020,8986,40,2551,6395,Americas
Egypt,26.820553,30.802498,7/15/2020,84843,4067,26135,54641,Eastern Mediterranean
France,3.9339,-53.1258,7/15/2020,6299,33,3738,2528,Europe
France,-17.6797,149.4068,7/15/2020,62,0,60,2,Europe
France,16.265,-61.551,7/15/2020,190,14,157,19,Europe
France,-12.8275,45.166244,7/15/2020,2743,37,2581,125,Europe
France,-20.904305,165.618042,7/15/2020,22,0,21,1,Europe
France,-21.1151,55.5364,7/15/2020,608,3,472,133,Europe
France,17.9,-62.8333,7/15/2020,6,0,6,0,Europe
France,18.0708,-63.0501,7/15/2020,43,3,37,3,Europe
France,14.6415,-61.0242,7/15/2020,255,15,98,142,Europe
France,46.2276,2.2137,7/15/2020,200338,30018,71774,98546,Europe
Germany,51.165691,10.451526,7/15/2020,200890,9080,186000,5810,Europe
Guatemala,15.7835,-90.2308,7/15/2020,32074,1350,4624,26100,Americas
Hungary,47.1625,19.5033,7/15/2020,4263,595,3126,542,Europe
India,20.593684,78.96288,7/15/2020,968857,24914,612768,331175,South-East Asia
Japan,36.204824,138.252924,7/15/2020,23172,984,18126,4062,Western Pacific
South Korea,35.907757,127.766922,7/15/2020,13612,291,12396,925,Western Pacific
Mexico,23.6345,-102.5528,7/15/2020,317635,36906,252368,28361,Americas
New Zealand,-40.9006,174.886,7/15/2020,1548,22,1499,27,Western Pacific
Norway,60.472,8.4689,7/15/2020,9011,253,8138,620,Europe
Peru,-9.19,-75.0152,7/15/2020,337751,12417,226400,98934,Americas
Philippines,12.879721,121.774017,7/15/2020,58850,1614,20976,36260,Western Pacific
Portugal,39.3999,-8.2245,7/15/2020,47426,1676,32110,13640,Europe
Spain,40.463667,-3.74922,7/15/2020,257494,28413,150376,78705,Europe
United Kingdom,32.3078,-64.7505,7/15/2020,150,9,137,4,Europe
United Kingdom,19.3133,-81.2546,7/15/2020,203,1,200,2,Europe
United Kingdom,49.3723,-2.3644,7/15/2020,581,47,512,22,Europe
United Kingdom,36.1408,-5.3536,7/15/2020,180,0,180,0,Europe
United Kingdom,54.2361,-4.5481,7/15/2020,336,24,312,0,Europe
United Kingdom,16.742498,-62.187366,7/15/2020,12,1,10,1,Europe
United Kingdom,55.3781,-3.436,7/15/2020,291911,45053,0,246858,Europe
US,40,-100,7/15/2020,3498902,137415,1075882,2285605,Americas
Canada,64.8255,-124.8457,7/15/2020,5,0,0,5,Americas
Canada,64.2823,-135,7/15/2020,11,0,0,11,Americas
United Kingdom,18.2206,-63.0686,7/15/2020,3,0,3,0,Europe
United Kingdom,18.4207,-64.64,7/15/2020,8,1,7,0,Europe
United Kingdom,21.694,-71.7979,7/15/2020,72,2,12,58,Europe
United Kingdom,-51.7963,-59.5236,7/15/2020,13,0,13,0,Europe
France,46.8852,-56.3159,7/15/2020,2,0,1,1,Europe
Argentina,-38.4161,-63.6167,7/16/2020,114783,2112,49120,63551,Americas
Australia,-35.4735,149.0124,7/16/2020,113,3,105,5,Western Pacific
Australia,-33.8688,151.2093,7/16/2020,3535,49,2988,498,Western Pacific
Australia,-12.4634,130.8456,7/16/2020,31,0,29,2,Western Pacific
Australia,-27.4698,153.0251,7/16/2020,1071,6,1058,7,Western Pacific
Australia,-34.9285,138.6007,7/16/2020,444,4,440,0,Western Pacific
Australia,-42.8821,147.3272,7/16/2020,228,13,215,0,Western Pacific
Australia,-37.8136,144.9631,7/16/2020,5165,32,2669,2464,Western Pacific
Australia,-31.9505,115.8605,7/16/2020,646,9,610,27,Western Pacific
Austria,47.5162,14.5501,7/16/2020,19270,711,17244,1315,Europe
Belgium,50.8333,4.469936,7/16/2020,63238,9795,17253,36190,Europe
Bolivia,-16.2902,-63.5887,7/16/2020,54156,1984,16979,35193,Americas
Brazil,-14.235,-51.9253,7/16/2020,2012151,76688,1397531,537932,Americas
Canada,53.9333,-116.5765,7/16/2020,9114,165,0,8949,Americas
Canada,53.7267,-127.6476,7/16/2020,3170,189,0,2981,Americas
Canada,53.7609,-98.8139,7/16/2020,331,7,0,324,Americas
Canada,46.5653,-66.4619,7/16/2020,168,2,0,166,Americas
Canada,53.1355,-57.6604,7/16/2020,262,3,0,259,Americas
Canada,44.682,-63.7443,7/16/2020,1067,63,0,1004,Americas
Canada,51.2538,-85.3232,7/16/2020,39043,2784,0,36259,Americas
Canada,46.5107,-63.4168,7/16/2020,36,0,0,36,Americas
Canada,52.9399,-73.5491,7/16/2020,57001,5646,0,51355,Americas
Canada,52.9399,-106.4509,7/16/2020,923,15,0,908,Americas
Chile,-35.6751,-71.543,7/16/2020,323698,7290,295301,21107,Americas
China,31.8257,117.2264,7/16/2020,991,6,985,0,Western Pacific
China,40.1824,116.4142,7/16/2020,929,9,762,158,Western Pacific
China,30.0572,107.874,7/16/2020,583,6,576,1,Western Pacific
China,26.0789,117.9874,7/16/2020,363,1,361,1,Western Pacific
China,35.7518,104.2861,7/16/2020,167,2,165,0,Western Pacific
China,23.3417,113.4244,7/16/2020,1654,8,1636,10,Western Pacific
China,23.8298,108.7881,7/16/2020,255,2,252,1,Western Pacific
China,26.8154,106.8748,7/16/2020,147,2,145,0,Western Pacific
China,19.1959,109.7453,7/16/2020,171,6,165,0,Western Pacific
China,39.549,116.1306,7/16/2020,349,6,0,343,Western Pacific
China,47.862,127.7615,7/16/2020,947,13,934,0,Western Pacific
China,37.8957,114.9042,7/16/2020,1276,22,0,1254,Western Pacific
China,22.3,114.2,7/16/2020,1655,10,1254,391,Western Pacific
China,30.9756,112.2707,7/16/2020,68135,4512,63623,0,Western Pacific
China,27.6104,111.7088,7/16/2020,1019,4,1015,0,Western Pacific
China,44.0935,113.9448,7/16/2020,249,1,237,11,Western Pacific
China,32.9711,119.455,7/16/2020,654,0,654,0,Western Pacific
China,27.614,115.7221,7/16/2020,932,1,931,0,Western Pacific
China,43.6661,126.1923,7/16/2020,155,2,153,0,Western Pacific
China,41.2956,122.6085,7/16/2020,164,2,151,11,Western Pacific
China,22.1667,113.55,7/16/2020,46,0,45,1,Western Pacific
